coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget
8,13,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.010425556431730416,29.181909700634403,0.0031208461879760714,37.1411953137814,0,False
8,14,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.010421140330622693,29.185589685800707,0.0031265969327675907,37.12520466040905,0,False
8,14,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.010421140330622693,29.185589685800707,0.0031265969327675907,37.12520466040905,0,False
8,15,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.010423323552919436,29.183770188009817,0.0031231659802259094,37.13474130317104,0,False
8,15,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.010423323552919436,29.183770188009817,0.0031231659802259094,37.13474130317104,0,False
8,16,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.01042314512941402,29.183918871885304,0.003123956645758649,37.13254264820432,0,False
8,16,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.01042314512941402,29.183918871885304,0.003123956645758649,37.13254264820432,0,False
8,17,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.010423492822766679,29.18362913441336,0.0031234273325086025,37.13401448233549,0,False
8,17,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.010423492822766679,29.18362913441336,0.0031234273325086025,37.13401448233549,0,False
8,18,2,round,True,8,0.7426814623797879,26.434661416818983,False,0.01042349708660249,29.18362558136254,0.003123612473137524,37.13349964294889,0,False
8,18,4,round,True,8,0.7426814623797879,26.434661416818983,False,0.01042349708660249,29.18362558136254,0.003123612473137524,37.13349964294889,0,False
9,6,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.02149635062896218,22.896599822327815,0.02116112834981008,20.515866183422446,0,False
9,6,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.02149635062896218,22.896599822327815,0.02116112834981008,20.515866183422446,0,False
9,7,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.011370519726451487,28.428288248772404,0.010297799935074714,26.771753607833265,0,False
9,7,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.011370519726451487,28.428288248772404,0.010297799935074714,26.771753607833265,0,False
9,8,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.006529346708562869,33.24649996292331,0.005440818812066224,32.31335734147764,0,False
9,8,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.006529346708562869,33.24649996292331,0.005440818812066224,32.31335734147764,0,False
9,9,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.004790372508532394,35.936508842382004,0.0029323288815235136,37.68238905218173,0,False
9,9,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.004790372508532394,35.936508842382004,0.0029323288815235136,37.68238905218173,0,False
9,10,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.0041449602212448216,37.19348722779431,0.0018219968660049186,41.81569009819293,0,False
9,10,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.0041449602212448216,37.19348722779431,0.0018219968660049186,41.81569009819293,0,False
9,11,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.004006751183941787,37.48804708976379,0.0014633902217779514,43.719439634524655,0,False
9,11,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.004006751183941787,37.48804708976379,0.0014633902217779514,43.719439634524655,0,False
9,12,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.003935748237798818,37.64334837493558,0.0013611412958268497,44.3485784045054,0,False
9,12,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.003935748237798818,37.64334837493558,0.0013611412958268497,44.3485784045054,0,False
9,13,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.003936750825403468,37.64113602400009,0.0013174815734845547,44.63175161419973,0,False
9,13,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.003936750825403468,37.64113602400009,0.0013174815734845547,44.63175161419973,0,False
9,14,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.003934900023262927,37.645220520058146,0.001309919504406614,44.68175043574903,0,False
9,14,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.003934900023262927,37.645220520058146,0.001309919504406614,44.68175043574903,0,False
9,15,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.003934806426203577,37.64542712845789,0.0013113410606121275,44.672329410086284,0,False
9,15,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.003934806426203577,37.64542712845789,0.0013113410606121275,44.672329410086284,0,False
9,16,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.003934123845148489,37.64693402292104,0.0013113388859866955,44.672343814098134,0,False
9,16,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.003934123845148489,37.64693402292104,0.0013113388859866955,44.672343814098134,0,False
9,17,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.0039344376916225065,37.64624112986166,0.0013114617426018538,44.67153008926543,0,False
9,17,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.0039344376916225065,37.64624112986166,0.0013114617426018538,44.67153008926543,0,False
9,18,2,round,True,9,0.42090034591297093,32.58381868966972,False,0.003934312850293452,37.64651674109136,0.0013114371395745127,44.67169303811695,0,False
9,18,4,round,True,9,0.42090034591297093,32.58381868966972,False,0.003934312850293452,37.64651674109136,0.0013114371395745127,44.67169303811695,0,False
10,6,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.020971810268098533,23.111176168361347,0.021036646874470023,20.567112273408608,0,False
